trial_number,familiar_stimulus,novel_stimulus,familiar_stimulus_item,novel_stimulus_item,complexity_condition,familiarization_time,familiar_stimulus_path,novel_stimulus_path,familiar_location_1,familiar_location_2,left_image_path_1,right_image_path_1,left_image_path_2,right_image_path_2,test_time_1,test_time_2,familiarization_time_timeout,lab,fribble_shuffle_seed,fractal_shuffle_seed,seed_group,fribble_set,test_familiar_location_order,familiarization_time_set,trial_type,List
11,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,10,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,left,right,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,785
12,Frac6A_Complex,Frac6B_Complex,6A,6B,complex,5,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,right,left,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,785
1,Bowtie_Simple,Pyramid_Simple,Bowtie,Pyramid,simple,5,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,left,right,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
2,Pumpkin_Complex,Crinkle_Complex,Pumpkin,Crinkle,complex,15,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,right,left,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
3,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,10,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
4,Arrow_Simple,Pacman_Simple,Arrow,Pacman,simple,10,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
5,Diamond_Complex,Tripod_Complex,Diamond,Tripod,complex,5,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,right,left,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
6,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,15,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,left,right,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,786
7,Frac2B_Complex,Frac2A_Complex,2B,2A,complex,10,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,left,right,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
8,Frac4B_Simple,Frac4A_Simple,4B,4A,simple,15,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,right,left,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
9,Frac3B_Simple,Frac3A_Simple,3B,3A,simple,5,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,right,left,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
10,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,15,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,left,right,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
11,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,10,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,left,right,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
12,Frac6B_Complex,Frac6A_Complex,6B,6A,complex,5,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,right,left,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,786
1,Frac6A_Complex,Frac6B_Complex,6A,6B,complex,5,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,right,left,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
2,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,10,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,left,right,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
3,Frac5A_Complex,Frac5B_Complex,5A,5B,complex,15,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,left,right,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
4,Frac3A_Simple,Frac3B_Simple,3A,3B,simple,5,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,right,left,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
5,Frac4A_Simple,Frac4B_Simple,4A,4B,simple,15,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,right,left,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
6,Frac2A_Complex,Frac2B_Complex,2A,2B,complex,10,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,left,right,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,787
7,SimsDiamond_Simple,Cylinder_Simple,SimsDiamond,Cylinder,simple,15,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,left,right,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
8,Tripod_Complex,Diamond_Complex,Tripod,Diamond,complex,5,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,right,left,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
9,Pacman_Simple,Arrow_Simple,Pacman,Arrow,simple,10,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,right,left,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
10,Bowl_Complex,Gumdrop_Complex,Bowl,Gumdrop,complex,10,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,left,right,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
11,Crinkle_Complex,Pumpkin_Complex,Crinkle,Pumpkin,complex,15,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,right,left,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
12,Pyramid_Simple,Bowtie_Simple,Pyramid,Bowtie,simple,5,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,left,right,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,787
1,Frac6B_Complex,Frac6A_Complex,6B,6A,complex,5,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,right,left,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
2,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,10,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,left,right,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
3,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,15,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,left,right,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
4,Frac3B_Simple,Frac3A_Simple,3B,3A,simple,5,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,right,left,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
5,Frac4B_Simple,Frac4A_Simple,4B,4A,simple,15,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,right,left,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
6,Frac2B_Complex,Frac2A_Complex,2B,2A,complex,10,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,left,right,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,788
7,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,15,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,left,right,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
8,Diamond_Complex,Tripod_Complex,Diamond,Tripod,complex,5,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,right,left,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
9,Arrow_Simple,Pacman_Simple,Arrow,Pacman,simple,10,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
10,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,10,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
11,Pumpkin_Complex,Crinkle_Complex,Pumpkin,Crinkle,complex,15,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,right,left,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
12,Bowtie_Simple,Pyramid_Simple,Bowtie,Pyramid,simple,5,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,left,right,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,788
1,Pyramid_Simple,Bowtie_Simple,Pyramid,Bowtie,simple,10,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,left,right,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
2,Crinkle_Complex,Pumpkin_Complex,Crinkle,Pumpkin,complex,5,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,right,left,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
3,Bowl_Complex,Gumdrop_Complex,Bowl,Gumdrop,complex,15,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,left,right,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
4,Pacman_Simple,Arrow_Simple,Pacman,Arrow,simple,15,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,right,left,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
5,Tripod_Complex,Diamond_Complex,Tripod,Diamond,complex,10,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,right,left,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
6,SimsDiamond_Simple,Cylinder_Simple,SimsDiamond,Cylinder,simple,5,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,left,right,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,789
7,Frac2A_Complex,Frac2B_Complex,2A,2B,complex,15,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,left,right,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
8,Frac4A_Simple,Frac4B_Simple,4A,4B,simple,5,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,right,left,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
9,Frac3A_Simple,Frac3B_Simple,3A,3B,simple,10,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,right,left,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
10,Frac5A_Complex,Frac5B_Complex,5A,5B,complex,5,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,left,right,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
11,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,15,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,left,right,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
12,Frac6A_Complex,Frac6B_Complex,6A,6B,complex,10,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,right,left,stimuli/images/Frac6B_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6A_Complex.png,stimuli/images/Frac6B_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,789
1,Bowtie_Simple,Pyramid_Simple,Bowtie,Pyramid,simple,10,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,left,right,stimuli/images/Bowtie_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Pyramid_Simple.png,stimuli/images/Bowtie_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
2,Pumpkin_Complex,Crinkle_Complex,Pumpkin,Crinkle,complex,5,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,right,left,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
3,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,15,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
4,Arrow_Simple,Pacman_Simple,Arrow,Pacman,simple,15,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
5,Diamond_Complex,Tripod_Complex,Diamond,Tripod,complex,10,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,right,left,stimuli/images/Tripod_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Diamond_Complex.png,stimuli/images/Tripod_Complex.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
6,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,5,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,left,right,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fribble,790
7,Frac2B_Complex,Frac2A_Complex,2B,2A,complex,15,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,left,right,stimuli/images/Frac2B_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2A_Complex.png,stimuli/images/Frac2B_Complex.png,5,5,30,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,790
8,Frac4B_Simple,Frac4A_Simple,4B,4A,simple,5,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,right,left,stimuli/images/Frac4A_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4B_Simple.png,stimuli/images/Frac4A_Simple.png,5,5,10,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,790
9,Frac3B_Simple,Frac3A_Simple,3B,3A,simple,10,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,right,left,stimuli/images/Frac3A_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3B_Simple.png,stimuli/images/Frac3A_Simple.png,5,5,20,lab50,18,19,5,set_1,loc_order_1,fam_time_set_2,fractal,790
